timestamp,buffer_voltage_mv,resistance,pwr_nw
1722346545154,42,1000000,1
1722346545156,42,1000000,1
1722346545158,45,1000000,1
1722346545160,44,1000000,2
1722346545162,44,1000000,1
1722346545164,43,1000000,1
1722346545166,43,1000000,1
1722346545168,42,1000000,1
1722346545170,42,1000000,1
1722346545172,42,1000000,1
1722346545174,42,1000000,1
1722346545176,43,1000000,1
1722346545178,44,1000000,1
1722346545180,44,1000000,2
1722346545182,44,1000000,1
1722346545184,43,1000000,1
1722346545186,43,1000000,1
1722346545188,42,1000000,1
1722346545190,42,1000000,1
1722346545192,42,1000000,1
1722346545194,42,1000000,1
1722346545196,43,1000000,1
1722346545198,44,1000000,1
1722346545200,44,1000000,2
1722346545202,43,1000000,1
1722346545204,43,1000000,1
1722346545206,43,1000000,1
1722346545208,42,1000000,1
1722346545210,42,1000000,1
1722346545212,42,1000000,1
1722346545214,42,1000000,1
1722346545216,43,1000000,1
1722346545218,45,1000000,1
1722346545220,45,1000000,2
1722346545222,43,1000000,1
1722346545224,43,1000000,1
1722346545226,43,1000000,1
1722346545228,42,1000000,1
1722346545230,43,1000000,1
1722346545233,42,1000000,1
1722346545234,42,1000000,1
1722346545236,43,1000000,1
1722346545239,45,1000000,1
1722346545241,44,1000000,2
1722346545242,43,1000000,1
1722346545245,43,1000000,1
1722346545247,42,1000000,1
1722346545249,42,1000000,1
1722346545251,42,1000000,1
1722346545253,42,1000000,1
1722346545254,42,1000000,1
1722346545256,43,1000000,1
1722346545258,45,1000000,2
1722346545260,45,1000000,2
1722346545262,43,1000000,1
1722346545264,43,1000000,1
1722346545266,42,1000000,1
1722346545268,42,1000000,1
1722346545270,43,1000000,1
1722346545272,42,1000000,1
1722346545274,42,1000000,1
1722346545276,43,1000000,1
1722346545278,45,1000000,1
1722346545280,44,1000000,2
1722346545282,43,1000000,1
1722346545284,43,1000000,1
1722346545286,43,1000000,1
1722346545288,42,1000000,1
1722346545290,42,1000000,1
1722346545292,42,1000000,1
1722346545294,43,1000000,1
1722346545296,43,1000000,1
1722346545298,45,1000000,1
1722346545300,44,1000000,1
1722346545302,43,1000000,1
1722346545304,43,1000000,1
1722346545306,43,1000000,1
1722346545308,42,1000000,1
1722346545310,42,1000000,1
1722346545312,42,1000000,1
1722346545314,42,1000000,1
1722346545316,43,1000000,1
1722346545318,45,1000000,1
1722346545320,44,1000000,1
1722346545322,43,1000000,1
1722346545324,43,1000000,1
1722346545326,42,1000000,1
1722346545328,42,1000000,1
1722346545330,42,1000000,1
1722346545332,42,1000000,1
1722346545335,42,1000000,1
1722346545336,44,1000000,1
1722346545338,44,1000000,2
1722346545341,44,1000000,1
1722346545343,43,1000000,1
1722346545345,43,1000000,1
1722346545346,42,1000000,1
1722346545349,42,1000000,1
1722346545351,42,1000000,1
1722346545353,42,1000000,1
1722346545355,42,1000000,1
1722346545357,43,1000000,1
1722346545359,45,1000000,2
1722346545361,44,1000000,1
1722346545363,43,1000000,1
1722346545365,43,1000000,1
1722346545367,43,1000000,1
1722346545369,42,1000000,1
1722346545371,42,1000000,1
1722346545373,42,1000000,1
1722346545375,42,1000000,1
1722346545377,43,1000000,1
1722346545379,45,1000000,2
1722346545381,44,1000000,1
1722346545383,43,1000000,1
1722346545385,42,1000000,1
1722346545387,42,1000000,1
1722346545389,42,1000000,1
1722346545391,42,1000000,1
1722346545393,42,1000000,1
1722346545395,43,1000000,1
1722346545397,44,1000000,1
1722346545399,45,1000000,2
1722346545401,44,1000000,1
1722346545403,43,1000000,1
1722346545405,43,1000000,1
1722346545407,42,1000000,1
1722346545409,42,1000000,1
1722346545411,42,1000000,1
1722346545413,42,1000000,1
1722346545415,43,1000000,1
1722346545417,44,1000000,1
1722346545419,44,1000000,2
1722346545421,44,1000000,1
1722346545423,43,1000000,1
1722346545425,43,1000000,1
1722346545427,42,1000000,1
1722346545429,42,1000000,1
1722346545431,43,1000000,1
1722346545433,42,1000000,1
1722346545435,43,1000000,1
1722346545437,44,1000000,1
1722346545439,45,1000000,2
1722346545441,43,1000000,1
1722346545443,43,1000000,1
1722346545446,43,1000000,1
1722346545448,43,1000000,1
1722346545449,42,1000000,1
1722346545452,42,1000000,1
1722346545454,42,1000000,1
1722346545456,43,1000000,1
1722346545458,45,1000000,1
1722346545460,44,1000000,2
1722346545462,44,1000000,1
1722346545464,43,1000000,1
1722346545466,43,1000000,1
1722346545468,42,1000000,1
1722346545470,42,1000000,1
1722346545472,42,1000000,1
1722346545474,42,1000000,1
1722346545476,42,1000000,1
1722346545478,45,1000000,1
1722346545480,44,1000000,2
1722346545482,43,1000000,1
1722346545484,43,1000000,1
1722346545486,43,1000000,1
1722346545488,42,1000000,1
1722346545490,42,1000000,1
1722346545492,42,1000000,1
1722346545494,42,1000000,1
1722346545496,43,1000000,1
1722346545498,44,1000000,1
1722346545500,44,1000000,2
1722346545502,43,1000000,1
1722346545504,43,1000000,1
1722346545506,43,1000000,1
1722346545508,42,1000000,1
1722346545510,42,1000000,1
1722346545512,42,1000000,1
1722346545514,42,1000000,1
1722346545516,43,1000000,1
1722346545518,44,1000000,1
1722346545520,45,1000000,2
1722346545522,43,1000000,1
1722346545524,43,1000000,1
1722346545526,43,1000000,1
1722346545528,42,1000000,1
1722346545530,42,1000000,1
1722346545532,42,1000000,1
1722346545534,43,1000000,1
1722346545536,43,1000000,1
1722346545538,45,1000000,1
1722346545540,45,1000000,2
1722346545542,43,1000000,1
1722346545544,43,1000000,1
1722346545546,43,1000000,1
1722346545549,42,1000000,1
1722346545551,42,1000000,1
1722346545552,42,1000000,1
1722346545555,42,1000000,1
1722346545557,42,1000000,1
1722346545559,45,1000000,1
1722346545561,44,1000000,2
1722346545563,44,1000000,1
1722346545565,43,1000000,1
1722346545567,43,1000000,1
1722346545569,42,1000000,1
1722346545571,42,1000000,1
1722346545573,42,1000000,1
1722346545575,42,1000000,1
1722346545577,43,1000000,1
1722346545579,45,1000000,2
1722346545581,44,1000000,1
1722346545583,43,1000000,1
1722346545585,43,1000000,1
1722346545587,43,1000000,1
1722346545589,42,1000000,1
1722346545591,42,1000000,1
1722346545593,42,1000000,1
1722346545595,42,1000000,1
1722346545597,43,1000000,1
1722346545599,45,1000000,2
1722346545601,44,1000000,2
1722346545603,43,1000000,1
1722346545605,43,1000000,1
1722346545607,43,1000000,1
1722346545609,42,1000000,1
1722346545611,42,1000000,1
1722346545613,42,1000000,1
1722346545615,42,1000000,1
1722346545617,43,1000000,1
1722346545619,45,1000000,1
1722346545621,44,1000000,1
1722346545623,43,1000000,1
1722346545625,43,1000000,1
1722346545627,42,1000000,1
1722346545628,42,1000000,1
1722346545630,42,1000000,1
1722346545632,41,1000000,1
1722346545634,43,1000000,1
1722346545636,44,1000000,1
1722346545638,45,1000000,1
1722346545640,44,1000000,2
1722346545642,43,1000000,1
1722346545645,43,1000000,1
1722346545646,42,1000000,1
1722346545648,42,1000000,1
1722346545651,43,1000000,1
1722346545653,42,1000000,1
1722346545654,42,1000000,1
1722346545657,43,1000000,1
1722346545659,44,1000000,2
1722346545661,44,1000000,1
1722346545663,43,1000000,1
1722346545665,43,1000000,1
1722346545667,42,1000000,1
1722346545669,42,1000000,1
1722346545671,42,1000000,1
1722346545673,42,1000000,1
1722346545675,42,1000000,1
1722346545677,43,1000000,1
1722346545679,45,1000000,2
1722346545681,44,1000000,1
1722346545683,43,1000000,1
1722346545685,43,1000000,1
1722346545687,43,1000000,1
1722346545689,42,1000000,1
1722346545691,42,1000000,1
1722346545693,42,1000000,1
1722346545695,43,1000000,1
1722346545697,43,1000000,1
1722346545699,45,1000000,2
1722346545701,44,1000000,1
1722346545703,43,1000000,1
1722346545705,43,1000000,1
1722346545707,42,1000000,1
1722346545709,42,1000000,1
1722346545711,42,1000000,1
1722346545713,42,1000000,1
1722346545715,42,1000000,1
1722346545717,45,1000000,1
1722346545719,45,1000000,2
1722346545721,44,1000000,1
1722346545723,43,1000000,1
1722346545725,43,1000000,1
1722346545727,42,1000000,1
1722346545729,42,1000000,1
1722346545731,42,1000000,1
1722346545733,42,1000000,1
1722346545735,42,1000000,1
1722346545737,44,1000000,1
1722346545739,44,1000000,2
1722346545741,44,1000000,1
1722346545743,43,1000000,1
1722346545745,43,1000000,1
1722346545747,42,1000000,1
1722346545749,42,1000000,1
1722346545751,42,1000000,1
1722346545753,42,1000000,1
1722346545756,43,1000000,1
1722346545757,44,1000000,1
1722346545759,45,1000000,2
1722346545762,43,1000000,1
1722346545764,43,1000000,1
1722346545766,43,1000000,1
1722346545768,43,1000000,1
1722346545770,42,1000000,1
1722346545772,42,1000000,1
1722346545774,42,1000000,1
1722346545776,43,1000000,1
1722346545778,45,1000000,1
1722346545780,45,1000000,2
1722346545782,43,1000000,1
1722346545784,43,1000000,1
1722346545786,43,1000000,1
1722346545788,42,1000000,1
1722346545790,42,1000000,1
1722346545792,42,1000000,1
1722346545794,42,1000000,1
1722346545796,43,1000000,1
1722346545798,45,1000000,1
1722346545800,44,1000000,1
1722346545802,43,1000000,1
1722346545804,43,1000000,1
1722346545806,43,1000000,1
1722346545808,42,1000000,1
1722346545810,43,1000000,1
1722346545812,42,1000000,1
1722346545814,42,1000000,1
1722346545816,43,1000000,1
1722346545818,45,1000000,1
1722346545820,44,1000000,2
1722346545822,44,1000000,1
1722346545824,43,1000000,1
1722346545826,43,1000000,1
1722346545828,42,1000000,1
1722346545830,42,1000000,1
1722346545832,42,1000000,1
1722346545834,42,1000000,1
1722346545836,43,1000000,1
1722346545838,45,1000000,1
1722346545840,44,1000000,2
1722346545842,43,1000000,1
1722346545844,43,1000000,1
1722346545846,43,1000000,1
1722346545848,42,1000000,1
1722346545850,42,1000000,1
1722346545852,42,1000000,1
1722346545854,42,1000000,1
1722346545856,43,1000000,1
1722346545859,45,1000000,1
1722346545860,44,1000000,1
1722346545862,43,1000000,1
1722346545865,43,1000000,1
1722346545867,43,1000000,1
1722346545869,42,1000000,1
1722346545871,42,1000000,1
1722346545873,42,1000000,1
1722346545875,43,1000000,1
1722346545877,43,1000000,1
1722346545879,45,1000000,1
1722346545881,44,1000000,2
1722346545883,43,1000000,1
1722346545885,43,1000000,1
1722346545887,42,1000000,1
1722346545889,42,1000000,1
1722346545891,42,1000000,1
1722346545893,42,1000000,1
1722346545895,42,1000000,1
1722346545897,43,1000000,1
1722346545899,45,1000000,2
1722346545901,44,1000000,2
1722346545903,43,1000000,1
1722346545905,43,1000000,1
1722346545907,42,1000000,1
1722346545909,42,1000000,1
1722346545911,42,1000000,1
1722346545913,42,1000000,1
1722346545915,42,1000000,1
1722346545917,43,1000000,1
1722346545919,45,1000000,2
1722346545921,44,1000000,2
1722346545923,43,1000000,1
1722346545925,43,1000000,1
1722346545927,43,1000000,1
1722346545929,42,1000000,1
1722346545931,43,1000000,1
1722346545933,42,1000000,1
1722346545935,42,1000000,1
1722346545937,43,1000000,1
1722346545939,45,1000000,1
1722346545941,44,1000000,1
1722346545943,43,1000000,1
1722346545945,43,1000000,1
1722346545947,43,1000000,1
1722346545949,42,1000000,1
1722346545951,42,1000000,1
1722346545953,42,1000000,1
1722346545955,43,1000000,1
1722346545957,44,1000000,1
1722346545960,45,1000000,1
1722346545962,44,1000000,1
1722346545963,43,1000000,1
1722346545966,43,1000000,1
1722346545968,42,1000000,1
1722346545970,42,1000000,1
1722346545972,42,1000000,1
1722346545974,42,1000000,1
1722346545976,42,1000000,1
1722346545978,44,1000000,1
1722346545980,44,1000000,2
1722346545982,44,1000000,1
1722346545984,43,1000000,1
1722346545986,43,1000000,1
1722346545988,42,1000000,1
1722346545990,42,1000000,1
1722346545992,42,1000000,1
1722346545994,42,1000000,1
1722346545996,43,1000000,1
1722346545998,43,1000000,1
1722346546000,45,1000000,2
1722346546001,44,1000000,1
1722346546003,43,1000000,1
1722346546005,43,1000000,1
1722346546007,42,1000000,1
1722346546009,42,1000000,1
1722346546011,42,1000000,1
1722346546013,42,1000000,1
1722346546015,42,1000000,1
1722346546017,45,1000000,1
1722346546019,45,1000000,2
1722346546021,44,1000000,1
1722346546023,43,1000000,1
1722346546025,43,1000000,1
1722346546027,42,1000000,1
1722346546029,42,1000000,1
1722346546031,42,1000000,1
1722346546033,42,1000000,1
1722346546035,42,1000000,1
1722346546037,45,1000000,1
1722346546039,45,1000000,2
1722346546041,44,1000000,1
1722346546043,43,1000000,1
1722346546045,43,1000000,1
1722346546047,42,1000000,1
1722346546049,42,1000000,1
1722346546051,42,1000000,1
1722346546053,42,1000000,1
1722346546055,43,1000000,1
1722346546057,44,1000000,1
1722346546059,44,1000000,2
1722346546061,44,1000000,1
1722346546064,43,1000000,1
1722346546065,42,1000000,1
1722346546067,43,1000000,1
1722346546070,42,1000000,1
1722346546072,42,1000000,1
1722346546074,42,1000000,1
1722346546076,43,1000000,1
1722346546078,44,1000000,1
1722346546080,44,1000000,2
1722346546082,43,1000000,1
1722346546084,43,1000000,1
1722346546086,43,1000000,1
1722346546088,42,1000000,1
1722346546090,42,1000000,1
1722346546092,42,1000000,1
1722346546094,42,1000000,1
1722346546096,43,1000000,1
1722346546098,45,1000000,1
1722346546100,44,1000000,2
1722346546102,43,1000000,1
1722346546104,43,1000000,1
1722346546106,43,1000000,1
